,EARTH LINEAR ACCELERATION X,EARTH LINEAR ACCELERATION Y,EARTH LINEAR ACCELERATION Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,PITCH,ROLL,YAW
0,0.1024929474452475,-0.20824185856859337,0.014447162625756895,0.23213042283235857,-4.560131788219207e-05,0.013916219322847923,-0.6776510101405073,-0.18774881615616365,63.73983095563825
1,0.19035733540162447,-0.30948796028135966,-0.48235762342178096,0.35964841370030254,0.03388941104906056,-0.4839339995443961,-0.7512512335354271,-0.16220465660078576,64.75702947671701
2,0.17928765687444137,-0.32492884534977695,-0.022382948296111604,0.3697708089484837,0.03019326241742465,-0.024119091534915427,-0.810397263280212,-0.14060979358323336,65.82698283826987
3,0.03276539080111258,-0.2564034421579444,-0.024409567883076473,0.2552628091886075,-0.04089379414299826,-0.02409810853077765,-0.812814448768597,-0.1729073038381674,73.69260342641357
4,0.11199241398553172,-0.31864456380816614,0.01504383055764012,0.3362138946499242,0.03255414210091702,0.01426255759158046,-0.8381540420466538,-0.15440583769787966,76.12801967783031
5,0.14675085680745004,-0.23046230228143616,0.01581390047883077,0.25415306197061915,0.10052036063664364,0.014164899695121136,-0.8063300550473824,-0.10387178583483965,79.05060363287224
6,0.1379972758198757,-0.2295312782247947,0.015832947351881368,0.2518898714564966,0.09127228916979173,0.014120903880344926,-0.7931059778000331,-0.04983396349685618,78.86335678672773
7,0.14795788129737666,-0.31171784828257265,0.01630606783253453,0.3347385775131032,0.08410544468754438,0.014205573642039226,-0.8295335245525561,-0.007957416103273498,78.67917485823001
8,0.11815505583711725,-0.3658135111566839,0.016254141006149612,0.38219145390272624,0.04205146592668238,0.01434245591378236,-0.8829733511353135,0.013935635631157168,78.34561354135548
9,0.08379260112526761,-0.29568140162027323,-0.02250118670085295,0.30484102990486583,0.03810738116803572,-0.023974333306036044,-0.8786729011042306,0.036981818874851656,81.36679994528669
10,0.14144735672572503,-0.2760820034776719,0.016691039864669653,0.3076401690859276,0.04071986284142604,0.014374884892097484,-0.8950289529497572,0.021716579840030132,70.37295006492987
11,-0.07640191298920761,-0.29673208483860813,0.01283917361980319,0.2755857945367671,-0.13377122926578675,0.014482918579343362,-0.9315661553287118,-0.07788278056427032,78.50651780005464
12,0.05915675567401547,-0.34961175686025514,0.09173647384264218,0.354340581152645,0.016784384870339217,0.09112913849478232,-0.9440728222535358,-0.06226210110274595,82.86495773298556
13,0.12010177884501651,-0.2938346385572344,0.09290127254426894,0.3175897132567561,0.014892171056329047,0.09115303512699313,-0.9531671619593698,-0.051205387747273574,70.19151235598848
14,0.21710946738028328,-0.24512419305639718,-0.020106217599328596,0.32321051944986656,0.05100092326064025,-0.02367523552916495,-0.9860116700291772,-0.038359296196536316,57.486089581760616
15,0.21466096542212248,-0.2424118195161335,-0.0967511920854341,0.3225336469356973,0.010727619220158257,-0.10030243400465899,-0.982056429579322,-0.026870668046097952,50.60907540522824
16,0.21790405228117468,-0.2396106340565712,-0.13500929155895613,0.3221855583420936,0.010249751182822772,-0.13861583371781094,-0.9800224086633766,-0.024078278155431083,49.852887284595226
17,0.1766044386936557,-0.21775318036926286,-0.13592393798593086,0.2787420308637291,0.012070185346940408,-0.13870141708175687,-0.950009089695999,-0.03471549516418792,53.81001014939219
18,0.17664881001565505,-0.21142954116445378,0.05543028012970443,0.2716691861860792,0.04895207546289224,0.052719223221560085,-0.908680249353288,-0.026386450136674424,60.19572740970237
19,0.10097187637594818,-0.3808379880919939,0.1310964077737578,0.3932975881252869,-0.03132263199154203,0.1294413420201419,-0.9478697100716416,-0.004998619643799784,70.29430099900209
20,0.17466111589328556,-0.36315575247303933,0.05619174263650832,0.39668788925696985,0.07340093910035872,0.05288798120471405,-0.9676804599639646,0.054592752010910385,74.6834868911247
21,0.14160894850959044,-0.3796783903481393,0.056119829327911076,0.4004662197956974,0.06465098293183127,0.052964769872358985,-0.9897587417848626,0.10572279153883707,78.59780786423428
22,0.08529962146226723,-0.229066094062183,-0.06034505695001736,0.23549283679621996,0.063790165788419,-0.06215114910576247,-0.9211315794088039,0.11075070032612357,84.94010242212372
23,-0.0022975150821778452,-0.3540571118277227,-0.06149461211372389,0.3537598300281545,-0.011876600103051095,-0.06209857775184702,-0.9406792995262322,0.10521365422052355,88.61416694873577
24,0.02514828324622504,-0.34873507429073314,-0.022825196817709895,0.3456878547910404,-0.05193700910233584,-0.023917189133239702,-0.8935123894722496,0.11545657711054598,77.39095307803639
25,0.06979381545980075,-0.298233147320946,-0.022265821051421174,0.301154944710134,-0.05513071695134211,-0.02400535251886282,-0.8571343167483682,0.13411696673695586,66.51625480398138
26,0.19173189900872126,-0.23347256488506415,0.017675778810474312,0.3013799402247881,0.023422399525860133,0.014300896426865606,-0.858449010171528,0.12278898785164545,55.020425995463256
27,0.12685058905876093,-0.2740513829306398,0.05507909960727847,0.3021264541472484,-0.013419007561601462,0.052616305312817246,-0.8628110423437308,0.1142240247250371,62.488775764931525
28,0.10352354267102776,-0.2852155230586382,-0.021895936287079434,0.30302882933314845,-0.011940940388077708,-0.023987351714819027,-0.8680838101512454,0.105587504560072,67.85403887526877
29,0.16292260564909883,-0.2540654507417041,-0.02110995150048884,0.3013684689806365,-0.011793974163721183,-0.024012638799653985,-0.858381981405538,0.10472848078935282,55.138974393485114
30,0.06925452442155537,-0.21444804765709974,-0.061149320464686546,0.22088491378522207,-0.04290732062125695,-0.062387582011888654,-0.8357741132700095,0.06269279428203006,61.323080551060926
31,0.2174673651340503,-0.3049886005235816,0.017360850286859346,0.37334454822837115,-0.03199109330911763,0.01420981095591145,-0.8312791336046607,-0.001092536267994663,49.58368673900384
32,0.29137258684970324,-0.2465138061257127,-0.019642129912175205,0.38125530957529485,0.011058429254880419,-0.023978204866523356,-0.8775032416249052,-0.028802871238612363,41.927527697140356
33,0.1755655272081504,-0.1959577738163328,-0.021554397239946198,0.2625609094011717,0.01309311894416726,-0.024034029916970567,-0.855458437004474,-0.040691794065592195,51.053808905324104
34,0.2139449835189434,-0.1575692369068352,0.05575911145904038,0.26245770819589154,0.04540117230609212,0.05257645732471694,-0.8548554123051643,-0.005637452081460349,46.08153868465907
35,0.23441613495658967,-0.25186910612757807,-0.020416696348803852,0.3437470708824913,0.008327670971886345,-0.023966927111793268,-0.8821719134810232,-0.012846440741358984,48.48541525598031
36,0.2345601585074307,-0.25556616018540795,0.0561888542310603,0.3465448435098064,-0.024895539570713433,0.05269346332317504,-0.8985199956874106,-0.04255373928042133,43.2364997509357
37,0.22510268409613074,-0.21015959972864698,0.056007150736328226,0.30771329876884956,-0.022619913996647242,0.05268720841500674,-0.895456268466617,-0.05585077396729072,38.71423806836574
38,0.24595440131712007,-0.11090412501565605,-0.0201450419265881,0.2692843238694173,0.010596687171135169,-0.023932787680566392,-0.8947448616967629,-0.026104927784960718,26.556570360058277
39,0.2426722710258853,-0.11330236321702652,-0.09711832367376576,0.2619203553030476,0.049240772555958066,-0.10065932259181842,-0.8517155564480325,-0.02807295899591146,35.817819394518324
40,0.26061640753220944,-0.22190901016202133,-0.02009685464165624,0.34192465823736307,0.008954813259939359,-0.023994658599628238,-0.8715231412632068,-0.016510934366196592,41.95095066718174
41,0.2537289235648242,-0.23553529636482057,-0.02003382385515096,0.3458479707120817,0.00853972515854572,-0.02393430245148309,-0.8944479875944312,-0.01408557025222233,44.32408263830546
42,0.2777475016862065,-0.2768801713914536,0.018836543015549125,0.3915760497050804,-0.024884542254746796,0.014494005988778369,-0.9378101849266922,-0.04261846787053614,41.24440753250512
43,0.3030066859130989,-0.10966950106172413,0.05792028255779437,0.31932729274746546,0.049293257738392375,0.052872158560555604,-0.963320465738021,-0.028380515555865342,28.611322286977433
44,0.27334138096317234,-0.1595181132137969,0.05716986097623268,0.31364513848238984,0.04765695474107414,0.0527775877182286,-0.9301176991999555,-0.018818811633079913,38.82276282731315
45,0.23580763350518344,-0.20281500903617322,0.056377525245407616,0.30833593307313767,0.04549792257990541,0.05269235883204537,-0.8990944826176294,-0.0062028560044198365,48.98889760084296
46,0.2797825970849531,-0.1647802435599727,0.0571772971982448,0.30615471821052387,0.11043486277991077,0.05266405998779966,-0.8863490927679266,0.06203171972562979,50.265077527062395
47,0.15967702507919476,-0.3070465551074165,0.17057030512807456,0.3474549291714103,-0.006495169019707921,0.16763488093727297,-0.9038378685563246,0.07376736858371546,61.079678685605565
48,0.07066824398938236,-0.34873185351658753,0.016113336244625215,0.35301639179135585,-0.045131443388191445,0.01449572057195958,-0.9363351464969002,0.07569077503692728,71.22083767152165
49,0.04657432513023021,-0.35706263819408834,0.01571419684602601,0.3576721627791509,-0.04204985005733949,0.014569331522562123,-0.9635404304416411,0.05768446930350668,75.82385181837289
50,0.10846700734834351,-0.25945364094104273,0.01653303995118463,0.2727201962874632,0.06906436104796759,0.014437224825433859,-0.9148215991808121,0.0799318181869013,81.47902256510623
51,0.02157630238260626,-0.3117465603760798,0.05335582225070147,0.3098746954448885,-0.04118856991437876,0.05272071063838979,-0.9080858868813391,0.05265085620525103,78.31676034109627
52,0.1402487848522297,-0.31685474407853276,0.05506311607448406,0.34687153834737516,0.0013237879335821472,0.05269706556786602,-0.9004289597263879,0.02807904203696074,66.21722494292608
53,0.19090799084921553,-0.29196696020177754,0.05586058984132937,0.349307946712255,0.003738209684813369,0.052734774760043734,-0.9146655676074117,0.013970989718631154,57.31604059107034
54,0.1785653133201052,-0.2021203529680369,0.05563486401673752,0.27028932573415004,0.00015831886956601225,0.05269821276386999,-0.9006173495880934,0.03488918956391897,48.44387959771368
55,0.2215319965389985,-0.26950744998695897,0.20956622247854984,0.34940836250497587,-0.033479469988321506,0.2059650795495429,-0.9152523260607068,0.007604454487744641,44.69135604507957
56,0.23621758694330622,-0.2030329257132893,0.018262007503360256,0.3116514476057364,0.00442073438935653,0.014437816170632445,-0.9184679576157586,0.009982811754794615,41.461354167898065
57,0.2758839611986261,-0.15428815802448229,-0.01927863203170917,0.313413903456423,0.03862471254084725,-0.023839423390501935,-0.9287665207191501,0.033959400111410604,36.27094420728276
58,0.26549164442293616,-0.08109590694638366,-0.019436432761983834,0.2752443718819764,0.033356779070030415,-0.02383265276321289,-0.9295711154798139,0.06474160141756745,23.912429134676024
59,0.282857733162548,-0.1352000147997464,-0.057472218238944994,0.31111692389069523,0.030513430738521734,-0.062175455723046724,-0.9153445796067241,0.08135586272175228,31.21044662675804
60,0.25612575161727497,-0.1745891661826407,-0.019621096077122577,0.30830303121350855,0.02905664880240936,-0.02391060656000299,-0.898902228405351,0.08986786203076251,39.69558574411749
61,0.16626171289378008,-0.2102578857815974,0.017186559777947877,0.2681652259309058,-0.005276333548658833,0.014362640788919023,-0.8882056917611395,0.06664509342656115,50.49955022832439
62,0.15047226260498556,-0.21774261770624334,0.016782307496407065,0.2648104211809191,-0.002471313693956905,0.01430834255059743,-0.868602795180647,0.05025440121998893,54.77878934507183
63,0.09322916763953243,-0.20270664912185352,-0.022680012814292203,0.22014636330991338,-0.035369280259515176,-0.02409645230257418,-0.8314586432184886,0.0186467467264676,56.25254524731269
64,0.11870063201001016,-0.2230596190675183,0.09245670171519169,0.25325448420542024,0.004487670316344923,0.09075077098930073,-0.80107955878836,0.009591390522061547,62.74154776024721
65,0.13319429405738334,-0.21259118754328366,0.015922798438751926,0.24860102285140506,-0.03447847174037413,0.01407248820617113,-0.773888939852896,0.013441421688314689,49.99705795705796
66,0.1974477616097484,-0.14967376869743215,0.016796680988331498,0.24793352337729818,0.001068201420916375,0.01406453072303826,-0.7699886911401409,0.02957152051047617,37.38323759570427
67,0.26080157880074,-0.1160276184786906,0.017578777742819636,0.2856229474845429,0.003296085227428076,0.014055350374224673,-0.7663788289579679,0.016553821828892704,24.628591784411366
68,0.20838414647761935,-0.05182671072558372,-0.060162898702536105,0.19758291588373217,0.08221024519282798,-0.0627056756948523,-0.6996189224508489,0.003116435780970463,36.60535616879214
69,0.10538130813395107,-0.23864320816643245,0.015091981623944019,0.2414280008957317,-0.09899782474641647,0.013982842926093753,-0.7319766270312239,-0.057230633254566635,43.83936058653482
70,0.19450948077357622,-0.2042499974979755,-0.021953218774773648,0.2814992652328437,0.014193607089388728,-0.02430326304148167,-0.7422839475405629,-0.04712086471204669,49.33225159160731
71,0.18649692606072724,-0.2127987445680332,0.054587616912453056,0.2793362625655913,0.047772402659311826,0.052280656079048526,-0.7296454676513104,-0.01949242210027879,58.367545143854585
72,0.15063403734660874,-0.18871250403099427,0.05412280446484232,0.2378465193829879,0.0439580136296851,0.05224008617199516,-0.7110500060422991,0.002795108012894816,61.75171946516683
73,0.15962766206045814,-0.17942556533273873,0.20755689648226033,0.23851201198421368,0.04056093228470411,0.205478028457172,-0.7149384766066542,0.02264425184446814,57.55012192137064
74,0.1909915777571711,-0.3109525041035654,-0.0597778992994456,0.3644606196366478,0.0011462657051624263,-0.06252825470225432,-0.779369264771156,0.029115449737672813,58.73041845209595
75,0.12990076277250379,-0.30321049210869067,0.05452891707260448,0.33019542754786246,-0.00201202526460602,0.05245135719504823,-0.802987278999551,0.04756988446827559,66.3435225357765
76,0.10889066231792832,-0.3165883849590823,0.09272627245234977,0.3352950009108832,-0.0032050473076148493,0.09083244723044359,-0.8327847945644549,0.054541259976058146,70.26135895589549
77,0.11426098345338626,-0.22913394577514246,0.09270958426303298,0.25667789324671336,-0.004885065277141984,0.090805284626569,-0.821082979479874,0.06435769059057199,62.15397130824414
78,0.08836735002025053,-0.2931404625730919,0.015530878585681212,0.2810189923994053,-0.12171101405602601,0.014002946300252006,-0.7394776979970297,0.07548315226437945,49.77420990995864
79,0.19036109649870725,-0.2637118503986592,0.05535076538572405,0.3256389980265009,-0.007681902870811134,0.05239490110917622,-0.776363612321286,0.08069914907438487,52.72913925744895
80,0.17867913039325337,-0.22759163473474608,0.016856407500039704,0.2894360827879695,-0.00598884728662415,0.014114177328625743,-0.7886592895621957,0.07080668884597141,50.64929988092856
81,0.1833150897811902,-0.22917455768360248,-0.0979544382414738,0.2924868582816267,-0.004232291227661255,-0.10076704543486059,-0.8064853053361953,0.060543216771597366,50.7164314117971
82,0.2187808218967465,-0.2567839086196741,-0.09716276804005025,0.3349646477343602,0.03002253457630239,-0.10070233083115987,-0.8308544883263431,0.08422242121632809,54.86115056373853
83,0.15750414767790205,-0.25363415064791983,-0.02142851495598168,0.2982847164785893,-0.006637409098335401,-0.02406642639865275,-0.8403630432048481,0.0745972585372504,56.93739944253067
84,0.13918887287502038,-0.21657841107190381,0.05478741025350733,0.25786511491479547,-0.005393653168137129,0.0525157291905618,-0.8280200921027595,0.06732956191280959,55.93718356599078
