,EARTH LINEAR ACCELERATION X,EARTH LINEAR ACCELERATION Y,EARTH LINEAR ACCELERATION Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,PITCH,ROLL,YAW
22,-5.280538732976215,9.733570941965073,7.488237501029287,-7.163021153771327,-11.23621921758334,1.0670984535578363,-15.100479922961222,143.91935836631936,-9.634543891886416
23,-3.3237455761603973,6.189142164892621,6.815893496494013,-6.066543061340512,-7.678404789932554,-0.21982883043179857,-22.826831710789214,142.48617191035876,-16.103602886470274
24,-4.764257405273067,4.932277868356805,6.0211632424418795,-7.867752449113665,-4.538467345124304,-0.8835756578930285,-17.339022785760072,147.38392213149746,-24.580207171808212
25,-7.089774465423808,5.605037905282235,4.83314703003352,-9.972398967944107,-2.364693331560244,-0.012098593710886618,-11.571970306078642,150.63859181729597,-31.721299227003925
26,-8.217451775754894,6.868787901609497,4.168213098546789,-11.437263274583927,-1.0751967231577315,0.3372271540310443,-6.530004931016943,153.04040333027257,-38.851949640200196
27,-8.824748770961014,8.570115467719098,3.7886632071331654,-12.85199439071367,-0.41036686235122843,0.5786865447278018,-2.05547147781701,154.54649345457688,-44.926014918818105
28,-9.78014651580496,8.81300084620682,2.4961173311376776,-13.205332620569642,1.960963749373267,1.150940081161103,1.800106971661653,155.02157135951913,-51.083657712249234
29,-8.990208233145593,8.81432868483406,1.7635741931301592,-12.301240602126008,2.8846709690558487,1.408751654187129,4.804287584720753,154.72056574554298,-56.860384293036695
30,-6.389799822842569,8.982029496533576,0.8475282181187698,-10.607559449440444,2.090076454723304,2.309970275372324,7.006530751681889,154.42720243757077,-62.70445341544248
31,-4.962980565741499,9.564793358803081,0.731376927023839,-10.305975269011736,1.7026338045548854,2.7457735128774896,8.61668433792547,154.041078066602,-68.02329088212863
32,-4.270800715348165,6.325106946165265,0.026961336536825975,-7.034196260411271,1.385476003836839,2.6168650628419377,6.717608333054098,150.01267794248352,-61.14057860437986
33,-3.5491057115550113,4.413856989249742,-0.2647774759251491,-5.060495027631156,1.037851659184028,2.3372304109667477,4.575741423015191,146.9560905570031,-55.084377485578585
34,-2.976400168163601,2.2749383867610002,-1.1016072807414719,-2.9148519153956087,1.4888687932254498,2.1294950700716884,1.6589995301952754,144.56162285259725,-48.842689991389136
35,0.13796197133182025,-2.186796849907663,-3.1359614813027936,2.6681247245107778,2.4592971509832084,1.2117492967337817,-2.9849133733771978,143.50761965078607,-44.15154970638519
36,1.8047734571829759,-4.504597252725062,-4.996368136429994,5.739525092242324,3.8230549831582996,0.9769342388372575,-7.5212352604581065,142.5176299122425,-39.91252932311687
37,4.5153835475006625,-5.577921830838908,-6.696012811124376,8.924951304256975,3.993123462662761,0.8594750300646306,-12.100259473475376,142.03108978943467,-36.47940557203431
38,8.350827106032911,-5.300495788198495,-8.11222017563744,12.275165607025027,3.50775561567652,0.8097190836227117,-16.829876260312403,143.52370961416423,-29.418194416553213
39,9.953407016347542,-3.89476028066121,-8.877469239610813,13.484645895937208,3.1627957671446154,1.0999895334250906,-21.228141839814384,145.05746680083922,-23.49890126414313
40,11.46467177418826,-2.4313201659090695,-8.834376683768115,14.425324044878677,2.594818718806274,0.7570799472370302,-24.76785123299889,147.32242756568414,-17.516650578419757
41,12.398552636868063,-0.3450785552457173,-8.35978632359881,14.896600589223274,1.2393583646297088,0.5333814806340129,-27.586871442822968,150.16337380167548,-12.597858810544274
