,EARTH LINEAR ACCELERATION X,EARTH LINEAR ACCELERATION Y,EARTH LINEAR ACCELERATION Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,PITCH,ROLL,YAW
0,-0.0804986535029674,0.14380439336309278,0.09552460124836355,0.038855133410566206,-0.15763621879132816,0.09962824570771289,-0.9332227619019379,1.1252424933962453,164.7757329389074
1,-0.11360352668273814,-0.030287722600275156,0.09091351440220108,0.11539682589756525,-0.0004003726233463567,0.09365781756241986,-1.5827081939278875,0.6672415850502386,164.0404659348808
2,0.014734370564330518,-0.03518315685796832,-0.019537814582900298,-0.0033977057763143192,0.03754021940553531,-0.020392889043415963,-1.7800130165864687,0.6649873524783247,163.19225457239793
3,-0.09129734550222487,-0.10148394130577885,0.13441513129424906,0.11530678917012752,0.07226582871799017,0.13484664449119776,-1.3174646177073712,0.9120995924285785,162.48948008823515
4,0.13146784496644232,0.04587708562606613,0.09773656684265108,-0.14233676057812764,-0.004161063532780562,0.09307991127118065,-2.2350085272922313,0.6896849184522046,163.38062960657282
5,-0.04251740007664488,-0.09105509639321857,0.020777793055334826,0.06663367028160896,0.07534761586782687,0.020326518160825202,-1.3602666950065396,0.9140156165204183,163.22185983090037
6,0.0033239505160609635,-0.08115777710298187,-0.09670661351432036,0.02323200652886598,0.07698759905482472,-0.09738062432103689,-1.5515663400002666,0.4395039256806017,162.71831531087423
7,-0.04176917704263582,0.14589947408990678,0.0564135302497185,-0.002888399981308465,-0.15046449875613813,0.059715147537106716,-1.4499252408567629,0.8916142496848969,163.3790019524229
8,0.008029026244337632,0.08588505803717139,0.20898861548751557,-0.03698980316234171,-0.07502924293120714,0.2100459878861063,-1.376416369961795,0.8914502122188476,162.75106712844425
9,0.020378786006434654,-0.0700227513084707,0.058623105512530534,0.0004662283666468925,0.07417730166844308,0.05703209331715087,-1.3671060160172694,0.8849193142376619,162.59312014180233
10,-0.06419304588783166,0.05919064491074902,0.0958415401122535,0.04188268567164369,-0.0735801947326151,0.09819203623735007,-1.3330851076404,0.8655927372308765,162.64390273282294
11,-0.036617786384590234,-0.12359967881427687,-0.09839912949413553,0.07539189323613027,0.10425545601938016,-0.09872686509945794,-1.805054959638654,0.713142112046061,162.12266203471933
12,-0.09110991385931358,0.011011985471352806,-0.062082103362401386,0.08532229645040518,-0.039395938174955264,-0.05869014882513923,-2.0170231455651386,0.7372769817423988,162.43501003267082
13,-0.03235767422199552,-0.13109666090087435,-0.020816342428696562,0.07114050156641885,0.11463150393367656,-0.02157130119640982,-1.3642151438329626,0.6700483806820425,162.28226930621997
14,-0.07745676668166332,-0.14273193976804893,0.05921233358135479,0.1155180971456354,0.11404272116575292,0.059395999560905466,-1.8001825004047711,0.8889063089229102,162.40021647043744
15,-0.024193916502733618,0.06987301362308578,0.13288532822280333,-0.0006681639283939722,-0.07139958620082557,0.13426744479847308,-1.3281083943390266,0.7113888270260145,162.2863452030124
